Id,Category
2998,2
2999,2
3000,2
3001,2
3002,2
3003,2
3004,2
3005,2
3006,2
3007,2
3008,2
3009,2
3010,2
3011,2
3012,2
3013,2
3014,2
3015,2
3016,2
3017,2
3018,2
3019,2
3020,2
3021,2
3022,2
3023,2
3024,2
3025,2
3026,2
3027,2
3028,2
3029,2
3030,2
3031,2
3032,2
3033,2
3034,2
3035,2
3036,2
3037,2
3038,2
3039,2
3040,2
3041,2
3042,2
3043,2
3044,2
3045,2
3046,2
3047,2
3048,2
3049,2
3050,8
3051,2
3052,2
3053,3
3054,2
3055,2
3056,2
3057,2
3058,2
3059,2
3060,2
3061,2
3062,2
3063,2
3064,2
3065,2
3066,2
3067,2
3068,1
3069,2
3070,2
3071,2
3072,2
3073,2
3074,2
3075,2
3076,2
3077,2
3078,2
3079,2
3080,2
3081,2
3082,2
3083,6
3084,2
3085,2
3086,2
3087,2
3088,2
3089,2
3090,2
3091,2
3092,4
3093,7
3094,2
3095,2
3096,4
3097,2
3098,2
3099,2
3100,2
3101,2
3102,2
3103,2
3104,2
3105,2
3106,2
3107,2
3108,2
3109,2
3110,2
3111,2
3112,2
3113,2
3114,7
3115,2
3116,2
3117,1
3118,2
3119,2
3120,0
3121,2
3122,0
3123,3
3124,8
3125,0
3126,2
3127,2
3128,8
3129,2
3130,2
3131,8
3132,2
3133,8
3134,8
3135,8
3136,8
3137,2
3138,8
3139,2
3140,2
3141,2
3142,2
3143,0
3144,2
3145,2
3146,2
3147,2
3148,3
3149,3
3150,3
3151,3
3152,3
3153,2
3154,3
3155,3
3156,3
3157,3
3158,3
3159,3
3160,3
3161,3
3162,0
3163,3
3164,3
3165,3
3166,3
3167,3
3168,3
3169,3
3170,3
3171,3
3172,3
3173,3
3174,3
3175,3
3176,3
3177,3
3178,3
3179,3
3180,3
3181,7
3182,3
3183,3
3184,3
3185,3
3186,3
3187,3
3188,5
3189,3
3190,3
3191,7
3192,3
3193,3
3194,3
3195,5
3196,8
3197,3
3198,3
3199,3
3200,6
3201,3
3202,5
3203,3
3204,3
3205,3
3206,3
3207,8
3208,3
3209,5
3210,3
3211,9
3212,3
3213,3
3214,3
3215,3
3216,3
3217,3
3218,3
3219,3
3220,3
3221,3
3222,3
3223,3
3224,3
3225,3
3226,3
3227,3
3228,2
3229,3
3230,3
3231,3
3232,3
3233,3
3234,3
3235,3
3236,3
3237,3
3238,3
3239,3
3240,3
3241,3
3242,3
3243,3
3244,3
3245,3
3246,3
3247,3
3248,5
3249,3
3250,3
3251,3
3252,3
3253,3
3254,3
3255,3
3256,3
3257,3
3258,9
3259,3
3260,3
3261,3
3262,3
3263,3
3264,3
3265,3
3266,3
3267,8
3268,3
3269,7
3270,3
3271,3
3272,0
3273,3
3274,9
3275,3
3276,8
3277,3
3278,3
3279,3
3280,3
3281,3
3282,3
3283,5
3284,4
3285,7
3286,5
3287,8
3288,3
3289,3
3290,3
3291,3
3292,3
3293,3
3294,3
3295,3
3296,3
3297,3
3298,3
3299,3
3300,3
3301,3
3302,3
3303,3
3304,3
3305,3
3306,3
3307,3
3308,3
3309,3
3310,5
3311,3
3312,3
3313,5
3314,3
3315,3
3316,3
3317,3
3318,3
3319,3
3320,3
3321,7
3322,3
3323,3
3324,7
3325,3
3326,3
3327,3
3328,3
3329,6
3330,3
3331,3
3332,3
3333,3
3334,3
3335,3
3336,3
3337,3
3338,3
3339,5
3340,3
3341,3
3342,3
3343,3
3344,3
3345,3
3346,3
3347,3
3348,5
3349,3
3350,3
3351,3
3352,3
3353,3
3354,3
3355,3
3356,3
3357,3
3358,8
3359,3
3360,3
3361,3
3362,3
3363,3
3364,3
3365,3
3366,3
3367,3
3368,3
3369,3
3370,7
3371,3
3372,3
3373,3
3374,3
3375,3
3376,3
3377,3
3378,3
3379,3
3380,3
3381,3
3382,3
3383,3
3384,4
3385,3
3386,3
3387,3
3388,3
3389,3
3390,3
3391,3
3392,3
3393,3
3394,3
3395,5
3396,3
3397,3
3398,3
3399,7
3400,3
3401,3
3402,3
3403,3
3404,3
3405,3
3406,3
3407,5
3408,3
3409,3
3410,3
3411,2
3412,3
3413,3
3414,3
3415,3
3416,3
3417,3
3418,3
3419,3
3420,3
3421,3
3422,3
3423,3
3424,3
3425,3
3426,1
3427,7
3428,3
3429,3
3430,3
3431,3
3432,3
3433,2
3434,3
3435,3
3436,3
3437,3
3438,3
3439,3
3440,3
3441,3
3442,3
3443,8
3444,3
3445,3
3446,3
3447,3
3448,3
3449,3
3450,3
3451,2
3452,3
3453,2
3454,3
3455,3
3456,3
3457,5
3458,3
3459,3
3460,3
3461,3
3462,3
3463,3
3464,3
3465,3
3466,3
3467,3
3468,3
3469,3
3470,3
3471,3
3472,3
3473,3
3474,3
3475,3
3476,8
3477,3
3478,2
3479,2
3480,3
3481,3
3482,3
3483,3
3484,3
3485,3
3486,2
3487,3
3488,3
3489,3
3490,3
3491,3
3492,3
3493,3
3494,3
3495,3
3496,3
3497,3
3498,9
3499,3
3500,3
3501,3
3502,3
3503,3
3504,5
3505,3
3506,3
3507,3
3508,3
3509,3
3510,3
3511,3
3512,3
3513,3
3514,3
3515,3
3516,3
3517,3
3518,3
3519,2
3520,3
3521,3
3522,3
3523,3
3524,3
3525,3
3526,3
3527,3
3528,3
3529,3
3530,3
3531,3
3532,3
3533,3
3534,3
3535,3
3536,5
3537,2
3538,3
3539,3
3540,3
3541,3
3542,2
3543,3
3544,3
3545,3
3546,3
3547,3
3548,3
3549,3
3550,3
3551,2
3552,3
3553,3
3554,3
3555,5
3556,3
3557,3
3558,9
3559,3
3560,5
3561,3
3562,3
3563,3
3564,3
3565,3
3566,3
3567,3
3568,3
3569,3
3570,3
3571,3
3572,3
3573,3
3574,3
3575,2
3576,3
3577,3
3578,3
3579,3
3580,7
3581,3
3582,7
3583,3
3584,1
3585,3
3586,3
3587,3
3588,3
3589,3
3590,3
3591,7
3592,3
3593,3
3594,3
3595,3
3596,3
3597,3
3598,3
3599,3
3600,3
3601,3
3602,3
3603,3
3604,3
3605,3
3606,3
3607,3
3608,3
3609,3
3610,3
3611,3
3612,3
3613,3
3614,3
3615,3
3616,8
3617,3
3618,3
3619,3
3620,3
3621,3
3622,5
3623,3
3624,3
3625,3
3626,3
3627,8
3628,3
3629,3
3630,3
3631,3
3632,2
3633,3
3634,3
3635,3
3636,3
3637,3
3638,3
3639,3
3640,3
3641,3
3642,3
3643,3
3644,3
3645,3
3646,8
3647,3
3648,3
3649,3
3650,3
3651,2
3652,2
3653,3
3654,3
3655,2
3656,5
3657,8
3658,2
3659,6
3660,5
3661,3
3662,3
3663,3
3664,3
3665,3
3666,3
3667,3
3668,3
3669,3
3670,3
3671,3
3672,3
3673,3
3674,3
3675,5
3676,3
3677,3
3678,3
3679,3
3680,3
3681,3
3682,3
3683,3
3684,3
3685,3
3686,3
3687,3
3688,3
3689,3
3690,3
3691,3
3692,3
3693,3
3694,3
3695,3
3696,3
3697,3
3698,3
3699,3
3700,3
3701,3
3702,3
3703,3
3704,3
3705,3
3706,3
3707,0
3708,3
3709,3
3710,5
3711,3
3712,3
3713,3
3714,3
3715,3
3716,3
3717,3
3718,7
3719,3
3720,3
3721,3
3722,3
3723,3
3724,3
3725,3
3726,3
3727,7
3728,3
3729,3
3730,3
3731,3
3732,3
3733,3
3734,3
3735,3
3736,3
3737,3
3738,3
3739,3
3740,8
3741,8
3742,9
3743,3
3744,2
3745,3
3746,5
3747,3
3748,5
3749,3
3750,8
3751,3
3752,8
3753,3
3754,3
3755,3
3756,3
3757,3
3758,8
3759,3
3760,3
3761,3
3762,3
3763,3
3764,3
3765,3
3766,3
3767,3
3768,3
3769,3
3770,3
3771,3
3772,3
3773,3
3774,3
3775,3
3776,3
3777,3
3778,3
3779,3
3780,3
3781,3
3782,3
3783,3
3784,3
3785,3
3786,3
3787,3
3788,2
3789,8
3790,3
3791,3
3792,3
3793,6
3794,3
3795,3
3796,0
3797,3
3798,3
3799,3
3800,0
3801,3
3802,3
3803,3
3804,3
3805,7
3806,9
3807,3
3808,3
3809,3
3810,3
3811,0
3812,3
3813,3
3814,7
3815,3
3816,3
3817,3
3818,3
3819,3
3820,3
3821,3
3822,3
3823,3
3824,3
3825,3
3826,3
3827,3
3828,3
3829,3
3830,3
3831,3
3832,3
3833,3
3834,3
3835,3
3836,3
3837,3
3838,3
3839,3
3840,3
3841,3
3842,3
3843,3
3844,3
3845,3
3846,3
3847,3
3848,3
3849,3
3850,3
3851,3
3852,3
3853,3
3854,3
3855,3
3856,3
3857,3
3858,3
3859,3
3860,3
3861,3
3862,3
3863,7
3864,3
3865,3
3866,3
3867,3
3868,3
3869,3
3870,3
3871,3
3872,3
3873,3
3874,3
3875,8
3876,2
3877,3
3878,3
3879,3
3880,3
3881,3
3882,3
3883,3
3884,3
3885,3
3886,3
3887,3
3888,3
3889,3
3890,3
3891,3
3892,3
3893,3
3894,3
3895,3
3896,3
3897,3
3898,3
3899,3
3900,0
3901,3
3902,3
3903,3
3904,3
3905,3
3906,3
3907,3
3908,3
3909,3
3910,3
3911,3
3912,3
3913,3
3914,5
3915,3
3916,3
3917,3
3918,3
3919,3
3920,3
3921,3
3922,3
3923,3
3924,3
3925,3
3926,3
3927,3
3928,3
3929,3
3930,3
3931,2
3932,3
3933,2
3934,3
3935,3
3936,3
3937,2
3938,2
3939,3
3940,3
3941,2
3942,3
3943,3
3944,8
3945,3
3946,3
3947,3
3948,3
3949,3
3950,3
3951,8
3952,0
3953,3
3954,3
3955,3
3956,3
3957,3
3958,3
3959,3
3960,3
3961,3
3962,3
3963,3
3964,3
3965,3
3966,3
3967,3
3968,3
3969,3
3970,3
3971,3
3972,3
3973,3
3974,5
3975,3
3976,3
3977,3
3978,5
3979,5
3980,3
3981,9
3982,8
3983,3
3984,3
3985,3
3986,3
3987,3
3988,3
3989,3
3990,3
3991,3
3992,3
3993,3
3994,3
3995,3
3996,3
3997,3
3998,3
3999,3
4000,3
4001,3
4002,3
4003,3
4004,3
4005,3
4006,0
4007,3
4008,3
4009,3
4010,3
4011,3
4012,3
4013,3
4014,3
4015,3
4016,3
4017,3
4018,3
4019,3
4020,3
4021,3
4022,3
4023,3
4024,3
4025,3
4026,3
4027,3
4028,3
4029,3
4030,3
4031,3
4032,3
4033,3
4034,3
4035,3
4036,3
4037,3
4038,3
4039,3
4040,3
4041,3
4042,0
4043,3
4044,3
4045,3
4046,3
4047,3
4048,3
4049,3
4050,3
4051,3
4052,3
4053,3
4054,3
4055,3
4056,8
4057,3
4058,5
4059,3
4060,3
4061,3
4062,3
4063,6
4064,3
4065,3
4066,3
4067,3
4068,3
4069,3
4070,3
4071,3
4072,3
4073,3
4074,8
4075,3
4076,3
4077,3
4078,3
4079,3
4080,3
4081,3
4082,3
4083,3
4084,3
4085,3
4086,3
4087,3
4088,3
4089,3
4090,3
4091,3
4092,3
4093,3
4094,3
4095,3
4096,3
4097,3
4098,3
4099,3
4100,3
4101,3
4102,3
4103,3
4104,3
4105,3
4106,3
4107,3
4108,3
4109,3
4110,3
4111,3
4112,3
4113,3
4114,3
4115,3
4116,3
4117,3
4118,3
4119,8
4120,3
4121,3
4122,2
4123,2
4124,2
4125,8
4126,3
4127,5
4128,3
4129,3
4130,3
4131,3
4132,3
4133,0
4134,3
4135,3
4136,3
4137,3
4138,3
4139,3
4140,3
4141,3
4142,3
4143,3
4144,3
4145,3
4146,3
4147,3
4148,7
4149,3
4150,2
4151,3
4152,5
4153,8
4154,3
4155,2
4156,8
4157,3
4158,4
4159,4
4160,4
4161,4
4162,4
4163,4
4164,4
4165,4
4166,4
4167,4
4168,4
4169,4
4170,4
4171,4
4172,4
4173,4
4174,4
4175,4
4176,4
4177,8
4178,4
4179,4
4180,4
4181,4
4182,4
4183,4
4184,4
4185,4
4186,4
4187,4
4188,4
4189,6
4190,4
4191,4
4192,4
4193,4
4194,4
4195,6
4196,8
4197,4
4198,9
4199,4
4200,9
4201,4
4202,4
4203,4
4204,4
4205,4
4206,4
4207,4
4208,4
4209,4
4210,4
4211,4
4212,4
4213,8
4214,4
4215,9
4216,4
4217,4
4218,4
4219,4
4220,4
4221,4
4222,9
4223,9
4224,4
4225,6
4226,4
4227,4
4228,4
4229,4
4230,4
4231,4
4232,9
4233,4
4234,4
4235,4
4236,4
4237,4
4238,9
4239,9
4240,4
4241,4
4242,9
4243,4
4244,4
4245,4
4246,4
4247,4
4248,4
4249,4
4250,4
4251,4
4252,8
4253,4
4254,4
4255,4
4256,3
4257,4
4258,4
4259,4
4260,4
4261,4
4262,4
4263,4
4264,5
4265,4
4266,5
4267,4
4268,4
4269,4
4270,4
4271,4
4272,4
4273,4
4274,4
4275,4
4276,4
4277,4
4278,4
4279,4
4280,4
4281,6
4282,4
4283,4
4284,4
4285,4
4286,7
4287,9
4288,4
4289,4
4290,4
4291,4
4292,4
4293,4
4294,4
4295,4
4296,9
4297,6
4298,4
4299,4
4300,4
4301,4
4302,4
4303,4
4304,4
4305,4
4306,4
4307,4
4308,4
4309,4
4310,4
4311,4
4312,4
4313,4
4314,4
4315,4
4316,4
4317,4
4318,4
4319,4
4320,8
4321,9
4322,4
4323,1
4324,4
4325,4
4326,4
4327,4
4328,4
4329,4
4330,4
4331,4
4332,4
4333,4
4334,4
4335,4
4336,4
4337,4
4338,4
4339,4
4340,4
4341,8
4342,4
4343,4
4344,4
4345,4
4346,4
4347,4
4348,4
4349,4
4350,4
4351,4
4352,4
4353,2
4354,4
4355,4
4356,4
4357,4
4358,4
4359,4
4360,4
4361,4
4362,9
4363,4
4364,4
4365,4
4366,4
4367,6
4368,9
4369,4
4370,4
4371,4
4372,4
4373,4
4374,4
4375,4
4376,4
4377,4
4378,4
4379,8
4380,4
4381,9
4382,4
4383,4
4384,4
4385,4
4386,4
4387,4
4388,4
4389,9
4390,4
4391,4
4392,4
4393,4
4394,4
4395,6
4396,4
4397,4
4398,4
4399,4
4400,4
4401,4
4402,4
4403,4
4404,4
4405,4
4406,4
4407,4
4408,4
4409,4
4410,4
4411,4
4412,4
4413,4
4414,4
4415,4
4416,4
4417,9
4418,4
4419,4
4420,4
4421,4
4422,4
4423,4
4424,2
4425,4
4426,4
4427,4
4428,4
4429,4
4430,4
4431,4
4432,4
4433,4
4434,4
4435,4
4436,4
4437,4
4438,4
4439,4
4440,4
4441,4
4442,4
4443,4
4444,4
4445,4
4446,4
4447,4
4448,4
4449,9
4450,4
4451,9
4452,4
4453,4
4454,4
4455,4
4456,4
4457,4
4458,4
4459,4
4460,4
4461,4
4462,4
4463,4
4464,4
4465,4
4466,4
4467,4
4468,4
4469,4
4470,9
4471,4
4472,4
4473,4
4474,4
4475,4
4476,4
4477,4
4478,4
4479,9
4480,4
4481,9
4482,2
4483,4
4484,4
4485,4
4486,6
4487,9
4488,9
4489,4
4490,4
4491,4
4492,4
4493,4
4494,4
4495,4
4496,4
4497,4
4498,4
4499,4
4500,4
4501,4
4502,4
4503,4
4504,4
4505,4
4506,9
4507,4
4508,4
4509,4
4510,4
4511,4
4512,4
4513,4
4514,6
4515,4
4516,4
4517,9
4518,4
4519,4
4520,4
4521,3
4522,4
4523,4
4524,4
4525,9
4526,4
4527,4
4528,4
4529,4
4530,8
4531,4
4532,9
4533,4
4534,4
4535,4
4536,4
4537,4
4538,4
4539,4
4540,4
4541,4
4542,4
4543,4
4544,4
4545,4
4546,4
4547,4
4548,4
4549,4
4550,4
4551,4
4552,5
4553,4
4554,9
4555,4
4556,9
4557,4
4558,4
4559,4
4560,4
4561,6
4562,4
4563,4
4564,4
4565,4
4566,4
4567,4
4568,4
4569,4
4570,4
4571,6
4572,4
4573,4
4574,4
4575,4
4576,4
4577,4
4578,4
4579,4
4580,4
4581,4
4582,4
4583,4
4584,8
4585,4
4586,4
4587,4
4588,4
4589,4
4590,4
4591,4
4592,4
4593,4
4594,4
4595,4
4596,4
4597,6
4598,4
4599,9
4600,4
4601,4
4602,4
4603,4
4604,4
4605,4
4606,4
4607,4
4608,4
4609,4
4610,4
4611,4
4612,4
4613,4
4614,4
4615,4
4616,9
4617,4
4618,4
4619,4
4620,4
4621,6
4622,9
4623,2
4624,4
4625,4
4626,4
4627,4
4628,4
4629,4
4630,4
4631,9
4632,4
4633,4
4634,6
4635,4
4636,4
4637,4
4638,4
4639,4
4640,4
4641,4
4642,4
4643,4
4644,4
4645,4
4646,9
4647,4
4648,4
4649,4
4650,4
4651,4
4652,4
4653,4
4654,4
4655,4
4656,4
4657,4
4658,4
4659,4
4660,4
4661,4
4662,4
4663,4
4664,4
4665,4
4666,1
4667,4
4668,4
4669,4
4670,4
4671,4
4672,4
4673,4
4674,4
4675,4
4676,4
4677,4
4678,4
4679,4
4680,4
4681,4
4682,4
4683,0
4684,4
4685,4
4686,4
4687,4
4688,4
4689,4
4690,4
4691,4
4692,4
4693,4
4694,4
4695,4
4696,4
4697,4
4698,4
4699,4
4700,4
4701,6
4702,4
4703,4
4704,4
4705,4
4706,4
4707,4
4708,4
4709,4
4710,4
4711,4
4712,4
4713,4
4714,4
4715,4
4716,4
4717,4
4718,4
4719,9
4720,4
4721,4
4722,9
4723,4
4724,4
4725,4
4726,3
4727,4
4728,4
4729,4
4730,4
4731,4
4732,4
4733,4
4734,4
4735,4
4736,4
4737,4
4738,4
4739,4
4740,4
4741,4
4742,4
4743,4
4744,4
4745,0
4746,4
4747,4
4748,9
4749,4
4750,9
4751,4
4752,4
4753,4
4754,4
4755,4
4756,9
4757,4
4758,4
4759,4
4760,4
4761,9
4762,4
4763,4
4764,4
4765,4
4766,4
4767,4
4768,4
4769,4
4770,4
4771,4
4772,4
4773,4
4774,4
4775,4
4776,4
4777,4
4778,4
4779,4
4780,4
4781,4
4782,4
4783,4
4784,4
4785,4
4786,4
4787,4
4788,4
4789,4
4790,4
4791,4
4792,4
4793,4
4794,4
4795,4
4796,4
4797,4
4798,4
4799,4
4800,4
4801,4
4802,4
4803,4
4804,4
4805,4
4806,4
4807,4
4808,4
4809,4
4810,4
4811,4
4812,4
4813,4
4814,4
4815,4
4816,4
4817,4
4818,4
4819,4
4820,4
4821,4
4822,4
4823,4
4824,4
4825,4
4826,4
4827,4
4828,4
4829,4
4830,4
4831,4
4832,4
4833,4
4834,8
4835,4
4836,4
4837,4
4838,4
4839,4
4840,4
4841,4
4842,4
4843,4
4844,4
4845,4
4846,4
4847,4
4848,4
4849,4
4850,4
4851,4
4852,4
4853,4
4854,4
4855,4
4856,4
4857,4
4858,4
4859,4
4860,4
4861,4
4862,4
4863,4
4864,4
4865,4
4866,4
4867,4
4868,4
4869,4
4870,4
4871,4
4872,4
4873,4
4874,4
4875,4
4876,4
4877,4
4878,4
4879,4
4880,4
4881,4
4882,4
4883,4
4884,4
4885,4
4886,4
4887,4
4888,9
4889,4
4890,4
4891,4
4892,4
4893,4
4894,4
4895,4
4896,4
4897,4
4898,4
4899,4
4900,4
4901,4
4902,8
4903,4
4904,4
4905,4
4906,4
4907,4
4908,4
4909,4
4910,4
4911,4
4912,4
4913,4
4914,4
4915,4
4916,4
4917,4
4918,4
4919,4
4920,4
4921,4
4922,4
4923,4
4924,4
4925,4
4926,4
4927,4
4928,4
4929,4
4930,4
4931,4
4932,4
4933,4
4934,4
4935,4
4936,4
4937,4
4938,4
4939,4
4940,4
4941,4
4942,4
4943,4
4944,4
4945,4
4946,4
4947,4
4948,4
4949,4
4950,4
4951,4
4952,9
4953,9
4954,6
4955,4
4956,9
4957,4
4958,4
4959,4
4960,4
4961,4
4962,4
4963,4
4964,4
4965,4
4966,4
4967,4
4968,4
4969,4
4970,4
4971,4
4972,4
4973,4
4974,4
4975,4
4976,4
4977,4
4978,4
4979,4
4980,4
4981,4
4982,4
4983,4
4984,4
4985,4
4986,4
4987,4
4988,4
4989,4
4990,4
4991,4
4992,4
4993,4
4994,4
4995,4
4996,4
4997,4
4998,4
4999,4
5000,9
5001,4
5002,4
5003,4
5004,4
5005,4
5006,4
5007,4
5008,4
5009,4
5010,4
5011,4
5012,4
5013,4
5014,4
5015,4
5016,4
5017,4
5018,4
5019,4
5020,4
5021,4
5022,4
5023,4
5024,4
5025,4
5026,4
5027,4
5028,4
5029,4
5030,4
5031,4
5032,4
5033,4
5034,4
5035,4
5036,4
5037,4
5038,4
5039,4
5040,4
5041,4
5042,4
5043,4
5044,4
5045,4
5046,4
5047,4
5048,4
5049,4
5050,4
5051,4
5052,4
5053,4
5054,4
5055,4
5056,4
5057,4
5058,4
5059,4
5060,4
5061,6
5062,4
5063,4
5064,4
5065,4
5066,4
5067,9
5068,4
5069,4
5070,4
5071,4
5072,4
5073,4
5074,4
5075,4
5076,4
5077,4
5078,4
5079,4
5080,4
5081,4
5082,4
5083,4
5084,4
5085,4
5086,4
5087,4
5088,4
5089,4
5090,4
5091,4
5092,4
5093,4
5094,4
5095,9
5096,4
5097,4
5098,4
5099,4
5100,4
5101,4
5102,4
5103,4
5104,4
5105,4
5106,4
5107,4
5108,4
5109,4
5110,4
5111,4
5112,1
5113,4
5114,2
5115,4
5116,4
5117,4
5118,4
5119,9
5120,4
5121,4
5122,4
5123,8
5124,4
5125,4
5126,4
5127,5
5128,4
5129,4
5130,4
5131,4
5132,4
5133,4
5134,4
5135,4
5136,4
5137,4
5138,4
5139,4
5140,6
5141,3
5142,5
5143,5
5144,5
5145,5
5146,5
5147,5
5148,5
5149,5
5150,5
5151,5
5152,5
5153,5
5154,5
5155,5
5156,5
5157,5
5158,5
5159,5
5160,5
5161,5
5162,7
5163,5
5164,5
5165,5
5166,5
5167,5
5168,5
5169,5
5170,5
5171,5
5172,3
5173,5
5174,5
5175,0
5176,5
5177,5
5178,3
5179,5
5180,5
5181,5
5182,0
5183,5
5184,5
5185,9
5186,5
5187,8
5188,5
5189,5
5190,3
5191,5
5192,5
5193,5
5194,5
5195,5
5196,5
5197,5
5198,5
5199,6
5200,5
5201,3
5202,7
5203,5
5204,5
5205,5
5206,8
5207,5
5208,5
5209,5
5210,5
5211,5
5212,5
5213,9
5214,5
5215,6
5216,5
5217,3
5218,5
5219,5
5220,5
5221,5
5222,5
5223,4
5224,5
5225,5
5226,5
5227,5
5228,5
5229,8
5230,5
5231,5
5232,5
5233,8
5234,3
5235,5
5236,5
5237,5
5238,5
5239,5
5240,5
5241,5
5242,5
5243,5
5244,5
5245,5
5246,5
5247,5
5248,6
5249,6
5250,3
5251,5
5252,5
5253,5
5254,5
5255,5
5256,4
5257,7
5258,5
5259,5
5260,3
5261,5
5262,5
5263,5
5264,8
5265,3
5266,5
5267,8
5268,5
5269,6
5270,5
5271,3
5272,5
5273,5
5274,5
5275,0
5276,5
5277,5
5278,5
5279,3
5280,5
5281,5
5282,5
5283,5
5284,5
5285,3
5286,5
5287,5
5288,5
5289,5
5290,5
5291,5
5292,5
5293,5
5294,5
5295,0
5296,5
5297,3
5298,5
5299,5
5300,5
5301,5
5302,5
5303,3
5304,6
5305,9
5306,8
5307,5
5308,5
5309,5
5310,5
5311,8
5312,5
5313,0
5314,4
5315,5
5316,5
5317,3
5318,5
5319,5
5320,5
5321,5
5322,5
5323,5
5324,3
5325,5
5326,4
5327,5
5328,5
5329,5
5330,5
5331,5
5332,5
5333,3
5334,5
5335,9
5336,5
5337,5
5338,5
5339,3
5340,3
5341,5
5342,8
5343,8
5344,6
5345,5
5346,5
5347,3
5348,6
5349,8
5350,5
5351,8
5352,5
5353,9
5354,5
5355,3
5356,5
5357,5
5358,9
5359,5
5360,5
5361,5
5362,5
5363,5
5364,5
5365,5
5366,5
5367,5
5368,5
5369,8
5370,5
5371,3
5372,8
5373,1
5374,9
5375,5
5376,3
5377,5
5378,5
5379,5
5380,8
5381,3
5382,5
5383,5
5384,6
5385,8
5386,5
5387,5
5388,6
5389,5
5390,3
5391,5
5392,8
5393,5
5394,5
5395,5
5396,5
5397,5
5398,5
5399,5
5400,4
5401,3
5402,5
5403,4
5404,3
5405,5
5406,3
5407,5
5408,5
5409,5
5410,5
5411,9
5412,5
5413,0
5414,3
5415,5
5416,5
5417,5
5418,5
5419,8
5420,7
5421,5
5422,5
5423,5
5424,5
5425,5
5426,5
5427,5
5428,5
5429,8
5430,3
5431,5
5432,4
5433,9
5434,5
5435,5
5436,9
5437,7
5438,5
5439,5
5440,5
5441,5
5442,3
5443,6
5444,5
5445,5
5446,5
5447,5
5448,5
5449,7
5450,5
5451,5
5452,5
5453,3
5454,5
5455,5
5456,5
5457,4
5458,5
5459,5
5460,5
5461,0
5462,5
5463,6
5464,6
5465,5
5466,5
5467,5
5468,5
5469,5
5470,5
5471,5
5472,5
5473,5
5474,7
5475,5
5476,5
5477,5
5478,5
5479,3
5480,5
5481,5
5482,8
5483,9
5484,8
5485,2
5486,5
5487,5
5488,5
5489,5
5490,5
5491,5
5492,5
5493,0
5494,5
5495,5
5496,5
5497,5
5498,6
5499,5
5500,3
5501,5
5502,5
5503,5
5504,3
5505,9
5506,3
5507,5
5508,5
5509,5
5510,5
5511,8
5512,3
5513,3
5514,5
5515,5
5516,5
5517,5
5518,3
5519,5
5520,5
5521,5
5522,5
5523,1
5524,1
5525,5
5526,3
5527,5
5528,5
5529,9
5530,5
5531,5
5532,5
5533,0
5534,5
5535,5
5536,3
5537,9
5538,5
5539,5
5540,5
5541,5
5542,4
5543,3
5544,8
5545,8
5546,5
5547,9
5548,9
5549,5
5550,3
5551,5
5552,5
5553,5
5554,5
5555,5
5556,5
5557,3
5558,3
5559,5
5560,5
5561,5
5562,5
5563,5
5564,2
5565,5
5566,5
5567,8
5568,5
5569,5
5570,5
5571,5
5572,5
5573,5
5574,8
5575,7
5576,5
5577,5
5578,5
5579,5
5580,5
5581,5
5582,5
5583,5
5584,5
5585,5
5586,5
5587,5
5588,5
5589,5
5590,5
5591,5
5592,5
5593,5
5594,5
5595,5
5596,5
5597,5
5598,5
5599,8
5600,5
5601,5
5602,5
5603,8
5604,5
5605,5
5606,5
5607,5
5608,5
5609,5
5610,5
5611,5
5612,5
5613,5
5614,5
5615,5
5616,5
5617,5
5618,5
5619,5
5620,5
5621,5
5622,5
5623,5
5624,5
5625,5
5626,5
5627,5
5628,5
5629,5
5630,5
5631,5
5632,5
5633,5
5634,5
5635,5
5636,5
5637,5
5638,3
5639,5
5640,5
5641,5
5642,5
5643,5
5644,5
5645,5
5646,5
5647,8
5648,5
5649,5
5650,5
5651,0
5652,5
5653,3
5654,5
5655,5
5656,5
5657,5
5658,5
5659,5
5660,3
5661,5
5662,6
5663,8
5664,5
5665,3
5666,5
5667,3
5668,5
5669,5
5670,5
5671,3
5672,3
5673,3
5674,5
5675,6
5676,5
5677,3
5678,3
5679,5
5680,5
5681,5
5682,3
5683,5
5684,3
5685,5
5686,3
5687,5
5688,5
5689,5
5690,5
5691,9
5692,5
5693,5
5694,5
5695,5
5696,5
5697,5
5698,5
5699,5
5700,5
5701,5
5702,5
5703,5
5704,5
5705,5
5706,5
5707,5
5708,3
5709,5
5710,5
5711,5
5712,5
5713,5
5714,5
5715,5
5716,5
5717,5
5718,5
5719,5
5720,5
5721,5
5722,5
5723,5
5724,5
5725,5
5726,5
5727,5
5728,5
5729,5
5730,5
5731,5
5732,5
5733,5
5734,5
5735,5
5736,5
5737,5
5738,3
5739,5
5740,3
5741,3
5742,5
5743,5
5744,5
5745,5
5746,2
5747,4
5748,5
5749,4
5750,8
5751,8
5752,3
5753,6
5754,5
5755,5
5756,5
5757,5
5758,5
5759,5
5760,5
5761,5
5762,5
5763,5
5764,9
5765,5
5766,5
5767,5
5768,5
5769,5
5770,5
5771,6
5772,5
5773,5
5774,5
5775,5
5776,5
5777,5
5778,5
5779,5
5780,5
5781,5
5782,5
5783,5
5784,5
5785,5
5786,5
5787,5
5788,5
5789,6
5790,6
5791,5
5792,5
5793,5
5794,5
5795,3
